"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","label_round_id","label_file","original_reviewed_label","reviewed_label","notes"
"635","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","949","1734","0212-5-B5-40X001","0212-5-B5-40X001","0.013521465514816821","0.09441523285927883","-0.36304193389017037","0.36304193389017037","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","inhibition","inhibition",""
"636","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1032","22","0212-5-B5-40X002","0212-5-B5-40X002","-0.018403966473120655","0.25626722984727685","-0.314273930162138","0.314273930162138","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"637","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1054","292","0212-5-B5-40X002","0212-5-B5-40X002","-0.00704547913819563","0.3951747209387673","-0.07465928249435887","0.3951747209387673","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"638","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1080","1217","0212-5-B5-40X002","0212-5-B5-40X002","0.05207450848995427","0.8836697254115171","-0.15466564166631963","0.8836697254115171","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","complex",""
"639","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1081","1240","0212-5-B5-40X002","0212-5-B5-40X002","-0.0019458082127991679","0.23348244016436745","-0.05650357336307701","0.23348244016436745","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","no_response","weak_first_peak",""
"640","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1113","1978","0212-5-B5-40X002","0212-5-B5-40X002","0.009093585672524659","0.012885129788067586","-0.7257027990680968","0.7257027990680968","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"641","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1120","2127","0212-5-B5-40X002","0212-5-B5-40X002","-0.010905095859746106","0.03405067771936345","-0.38842664994091813","0.38842664994091813","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"642","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1124","2233","0212-5-B5-40X002","0212-5-B5-40X002","0.029349069588237544","0.5096895518367804","-0.080357316281908","0.5096895518367804","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"643","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1129","2356","0212-5-B5-40X002","0212-5-B5-40X002","-0.07397103535067664","1.0846097886630899","-0.2574509833668158","1.0846097886630899","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"644","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1149","2691","0212-5-B5-40X002","0212-5-B5-40X002","-0.017029277317269113","0.2629642858908246","-0.4879755365026949","0.4879755365026949","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"645","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1171","3228","0212-5-B5-40X002","0212-5-B5-40X002","0.05463264636031099","0.4517299015103167","-0.22834141925695603","0.4517299015103167","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"646","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1210","1150","0212-5-B5-40X003","0212-5-B5-40X003","-0.056993133953394524","0.18705164925146045","-0.48745730708930285","0.48745730708930285","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"647","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1211","1194","0212-5-B5-40X003","0212-5-B5-40X003","0.0346704525187398","0.7937217997369236","-0.1672489964118645","0.7937217997369236","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"648","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1217","1317","0212-5-B5-40X003","0212-5-B5-40X003","-0.058993699745993645","1.1041691883872131","-0.022443460115079812","1.1041691883872131","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"649","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1269","3104","0212-5-B5-40X003","0212-5-B5-40X003","-0.05950538867513448","0.8085782384636298","-0.04779806727713355","0.8085782384636298","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"650","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1298","89","0212-5-B5-40X004","0212-5-B5-40X004","-0.03192119205168122","0.5821449961944086","-0.008392183829944076","0.5821449961944086","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","sustained_response","sustained_response",""
"651","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1301","122","0212-5-B5-40X004","0212-5-B5-40X004","-0.33376382949946426","6.650510026513814","-0.1459377637971339","6.650510026513814","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"652","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1310","387","0212-5-B5-40X004","0212-5-B5-40X004","-0.09270013986117907","1.5141613384234396","-0.1462574375819114","1.5141613384234396","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"653","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1435","26","0212-5-B5-40X005","0212-5-B5-40X005","-0.029876109693053553","1.491855655053953","-0.0485920915048985","1.491855655053953","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"654","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1443","62","0212-5-B5-40X005","0212-5-B5-40X005","0.012954851071135507","0.0034880315155358874","-0.8146251936949527","0.8146251936949527","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"655","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1462","707","0212-5-B5-40X005","0212-5-B5-40X005","-0.009335432968126896","0.05472937122104118","-0.24992845429583066","0.24992845429583066","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","no_response","no_response",""
"656","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1479","1290","0212-5-B5-40X005","0212-5-B5-40X005","-0.010679198992615511","0.1345892033038564","-0.44679087078434787","0.44679087078434787","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"657","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1506","2095","0212-5-B5-40X005","0212-5-B5-40X005","-0.019044414709538823","0.26811947069130815","-0.07181107840286796","0.26811947069130815","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","no_response","complex",""
"658","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1525","2671","0212-5-B5-40X005","0212-5-B5-40X005","0.006655597849235279","2.5285612225454583","-0.05744027058116123","2.5285612225454583","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"659","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1574","494","0212-5-B5-40X","0212-5-B5-40X","-0.013051187489391521","2.4298202661941626","-0.022587049946235824","2.4298202661941626","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","dual_peak","complex",""
"660","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1602","1297","0212-5-B5-40X","0212-5-B5-40X","-0.0031641473887717235","0.22266755353490247","-0.04670678636436625","0.22266755353490247","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","no_response","no_response",""
"661","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1639","2176","0212-5-B5-40X","0212-5-B5-40X","0.02476282779898267","0.0033901834045212617","-0.3770592902862988","0.3770592902862988","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"662","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1656","2684","0212-5-B5-40X","0212-5-B5-40X","-0.031231987592662977","0.2948665497253159","-0.30152725639971534","0.30152725639971534","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"663","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1722","380","0212-5-C2-40X001","0212-5-C2-40X001","-0.11021241266577454","4.4169142227074385","-0.07902007745570437","4.4169142227074385","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"664","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1765","1706","0212-5-C2-40X001","0212-5-C2-40X001","-0.00723000037404053","0.23127645595918866","-0.0328551681424775","0.23127645595918866","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","no_response","no_response",""
"665","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1780","2170","0212-5-C2-40X001","0212-5-C2-40X001","0.012963226091105675","0.21297152805580122","-0.16635114174117227","0.21297152805580122","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"666","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1801","2938","0212-5-C2-40X001","0212-5-C2-40X001","-0.0501054786647174","1.1321881802740537","-0.10018539102260415","1.1321881802740537","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"667","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1872","467","0212-5-C2-40X002","0212-5-C2-40X002","-0.048205655038993406","0.5688881916459589","-0.059343130959063406","0.5688881916459589","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"668","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1890","1218","0212-5-C2-40X002","0212-5-C2-40X002","-0.0285056596194689","0.146570692666622","-0.37953384894788794","0.37953384894788794","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"669","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1974","1","0212-5-C2-40X003","0212-5-C2-40X003","-0.14090015894064187","1.0180453267088427","-0.14661334091738157","1.0180453267088427","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"670","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1989","135","0212-5-C2-40X003","0212-5-C2-40X003","-0.016519309987880634","0.22152707405568806","-0.7532805106901594","0.7532805106901594","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","inhibition","inhibition",""
"671","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1991","146","0212-5-C2-40X003","0212-5-C2-40X003","0.06047892138535201","0.010012884519326963","-0.7474404046059451","0.7474404046059451","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"672","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2000","377","0212-5-C2-40X003","0212-5-C2-40X003","-0.02698148621178508","0.15436932280270674","-0.4245817885761588","0.4245817885761588","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"673","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2064","2055","0212-5-C2-40X003","0212-5-C2-40X003","-0.10370694655698527","0.2775403477527764","-0.03420702231017465","0.2775403477527764","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","no_response","no_response",""
"674","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2084","2582","0212-5-C2-40X003","0212-5-C2-40X003","-0.029135691958842514","0.31262080483891874","-0.44379878935820233","0.44379878935820233","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"675","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2097","2872","0212-5-C2-40X003","0212-5-C2-40X003","0.01327729094974125","0.008430856115573907","-0.6095503308636696","0.6095503308636696","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","inhibition","inhibition",""
"676","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2100","2911","0212-5-C2-40X003","0212-5-C2-40X003","0.09486846624409237","0.688131950721914","-0.48835357747415686","0.688131950721914","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"677","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2154","342","0212-5-C2-40X004","0212-5-C2-40X004","-0.0830325649159776","0.26468597481314204","-0.6975877540118836","0.6975877540118836","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"678","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2174","878","0212-5-C2-40X004","0212-5-C2-40X004","-0.0005086420734235188","0.09842153067734362","-0.7875062508088262","0.7875062508088262","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"679","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2181","1152","0212-5-C2-40X004","0212-5-C2-40X004","0.7934605993121451","0.225073507753357","-1.358570135856666","1.358570135856666","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","inhibition","inhibition",""
"680","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2194","1628","0212-5-C2-40X004","0212-5-C2-40X004","-0.031808988293293726","0.606765418881526","-0.03368524838118169","0.606765418881526","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"681","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2203","1889","0212-5-C2-40X004","0212-5-C2-40X004","0.028289309615580162","0.20859637910536957","-0.4987552518956057","0.4987552518956057","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"682","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2222","2440","0212-5-C2-40X004","0212-5-C2-40X004","0.011851087987673516","0.29049865737283115","-0.0798405112760869","0.29049865737283115","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","sustained_response","sustained_response",""
"683","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2225","2519","0212-5-C2-40X004","0212-5-C2-40X004","-0.013581649711377035","0.10618650797910192","-0.6742417913382805","0.6742417913382805","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"684","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2230","2613","0212-5-C2-40X004","0212-5-C2-40X004","-0.03547362963650622","0.6157978342420032","-0.656893492321161","0.656893492321161","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"685","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2257","3240","0212-5-C2-40X004","0212-5-C2-40X004","-0.016428294813774016","0.5389004636739183","-0.04876877647588604","0.5389004636739183","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","sustained_response","sustained_response",""
"686","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2261","3531","0212-5-C2-40X004","0212-5-C2-40X004","-0.000936632646091784","0.30829794343958156","-0.4765771005259073","0.4765771005259073","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"687","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2270","140","0212-5-C2-40X","0212-5-C2-40X","-0.054350590993664856","0.4323550891820531","-0.12740246264928703","0.4323550891820531","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","complex",""
"688","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2276","481","0212-5-C2-40X","0212-5-C2-40X","0.01707620701699645","0.16236780623916697","-0.6793233537868303","0.6793233537868303","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"689","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2302","1784","0212-5-C2-40X","0212-5-C2-40X","0.0020998980538395407","0.4879715904698012","-0.3080573232307689","0.4879715904698012","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"690","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2304","1818","0212-5-C2-40X","0212-5-C2-40X","-0.10498329715611548","0.24596735064908395","-0.04947362031996139","0.24596735064908395","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"691","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2359","4090","0212-5-C2-40X","0212-5-C2-40X","-0.031582766619750464","0.0305050198864873","-0.38184635828427005","0.38184635828427005","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"692","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2387","28","0212-5-C5-40X001","0212-5-C5-40X001","-0.021523422460814","0.2465362565092345","-0.014819023890616567","0.2465362565092345","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","no_response","sustained_response",""
